Prob_Astro,Prob_Glio,Prob_Meningioma
1.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9988888888888888,0.0,0.0011111111111111111
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9975430191331988,0.0019212665810868633,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.01,0.01,0.98
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9975430191331988,0.0019212665810868633,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.000625,0.0,0.999375
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9988888888888888,0.0,0.0011111111111111111
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9975430191331988,0.0019212665810868633,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.000625,0.0,0.999375
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9988888888888888,0.0,0.0011111111111111111
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9975430191331988,0.0019212665810868633,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.04196428571428571,0.0125,0.9455357142857143
0.9522499999999999,0.0165,0.03125
0.0,1.0,0.0
0.01,0.0,0.99
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9980851063829788,0.001276595744680851,0.0006382978723404255
0.0,0.0,1.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.02,0.98,0.0
0.01,0.0,0.99
0.9966666666666666,0.0,0.003333333333333333
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9987625313283207,0.0007017543859649122,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.99,0.0,0.01
0.01,0.0,0.99
0.0,1.0,0.0
0.0,0.0,1.0
0.9977976190476191,0.0016666666666666666,0.0005357142857142856
0.003333333333333333,0.0,0.9966666666666667
0.0,1.0,0.0
0.97,0.02,0.01
0.08946428571428572,0.0,0.9105357142857143
0.0,1.0,0.0
0.0,0.01,0.99
0.975,0.005,0.02
0.0,0.0,1.0
0.0,1.0,0.0
1.0,0.0,0.0
0.01955555555555555,0.003333333333333333,0.977111111111111
0.01,0.98,0.01
0.0,0.0,1.0
1.0,0.0,0.0
0.0,0.998,0.002
0.0,0.0,1.0
0.99,0.0,0.01
0.01,0.0,0.99
0.0,1.0,0.0
0.87,0.08,0.05
0.0,0.0,1.0
0.02,0.98,0.0
0.06,0.0,0.94
0.99,0.0,0.01
0.0,0.98,0.02
0.03,0.0,0.97
0.97875,0.02,0.00125
0.0,1.0,0.0
0.03,0.0,0.97
1.0,0.0,0.0
0.03,0.95,0.02
0.0,0.01,0.99
0.9683333333333334,0.02166666666666667,0.01
0.02,0.0,0.98
0.0,1.0,0.0
1.0,0.0,0.0
0.01,0.0,0.99
0.02,0.98,0.0
0.0,0.02,0.98
0.9894642857142857,0.0,0.010535714285714285
0.0,0.0,1.0
0.0,1.0,0.0
0.9325,0.0175,0.05
0.03,0.0,0.97
0.005,0.993,0.002
0.01,0.0,0.99
0.97,0.0,0.03
0.0,0.0,1.0
0.0,1.0,0.0
0.9825,0.0025,0.015
0.10225,0.0165,0.88125
0.0,1.0,0.0
0.05,0.0,0.95
1.0,0.0,0.0
0.0125,0.9875,0.0
0.0,0.01,0.99
1.0,0.0,0.0
0.01,0.0,0.99
0.04,0.95,0.01
1.0,0.0,0.0
0.0,0.0,1.0
0.02,0.98,0.0
0.01,0.0,0.99
0.99,0.0,0.01
0.0,0.98,0.02
0.0,0.0,1.0
0.9754166666666666,0.01,0.014583333333333332
0.0,1.0,0.0
0.03,0.0,0.97
0.9987625313283207,0.0007017543859649122,0.0005357142857142856
0.005,0.993,0.002
0.0,0.0,1.0
0.99,0.0,0.01
0.0,0.0,1.0
0.0,1.0,0.0
1.0,0.0,0.0
0.01,0.0,0.99
0.02,0.98,0.0
0.0,0.0,1.0
0.9958620689655173,0.0,0.004137931034482759
0.0,0.0,1.0
0.0,1.0,0.0
0.99,0.0,0.01
0.03586206896551724,0.0,0.9641379310344828
0.0,0.99,0.01
0.0,0.0,1.0
0.975,0.005,0.02
0.0,0.0,1.0
0.0,1.0,0.0
0.96,0.03,0.01
0.024,0.003333333333333333,0.9726666666666667
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.01,0.99,0.0
0.0,0.01,0.99
0.96,0.0,0.04
0.0,0.0,1.0
0.05,0.94,0.01
0.96,0.02,0.02
0.0,0.0,1.0
0.03,0.96,0.01
0.06,0.0,0.94
0.99,0.0,0.01
0.0,0.98,0.02
0.0,0.0,1.0
0.9754166666666666,0.02,0.004583333333333333
0.0,1.0,0.0
0.0,0.0,1.0
0.9751603145795523,0.0007017543859649122,0.02413793103448276
0.0,1.0,0.0
0.0,0.01,0.99
1.0,0.0,0.0
0.02,0.0,0.98
0.0,0.99,0.01
0.98,0.0,0.02
0.02,0.0,0.98
0.0,1.0,0.0
0.0,0.02,0.98
0.9958620689655173,0.0,0.004137931034482759
0.003333333333333333,0.0,0.9966666666666667
0.0,1.0,0.0
0.99,0.0,0.01
0.03586206896551724,0.0,0.9641379310344828
0.0,1.0,0.0
0.0,0.0,1.0
0.98,0.0,0.02
0.0,0.0,1.0
0.0,1.0,0.0
0.96,0.03,0.01
0.03131746031746032,0.019833333333333335,0.9488492063492063
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.025,0.973,0.002
0.0,0.0,1.0
0.9980851063829788,0.001276595744680851,0.0006382978723404255
0.01,0.0,0.99
0.0,1.0,0.0
0.98,0.02,0.0
0.0,0.0,1.0
0.02,0.98,0.0
0.01,0.0,0.99
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.97375,0.025,0.00125
0.0,1.0,0.0
0.0,0.0,1.0
0.9987625313283207,0.0007017543859649122,0.0005357142857142856
0.005,0.993,0.002
0.0,0.01,0.99
0.9683333333333334,0.02166666666666667,0.01
0.01,0.01,0.98
0.0,1.0,0.0
0.98,0.0,0.02
0.02,0.0,0.98
0.0,1.0,0.0
0.0,0.02,0.98
0.9958620689655173,0.0,0.004137931034482759
0.0,0.0,1.0
0.0,1.0,0.0
0.99,0.0,0.01
0.03586206896551724,0.0,0.9641379310344828
0.0,1.0,0.0
0.0,0.0,1.0
0.98,0.0,0.02
0.0,0.0,1.0
0.0,1.0,0.0
0.9733333333333333,0.01,0.016666666666666666
0.03,0.02,0.95
0.06,0.93,0.01
0.06616666666666667,0.01,0.9238333333333333
0.91,0.02,0.07
0.184,0.78,0.036000000000000004
0.0,0.09,0.91
0.91,0.0,0.09
0.01,0.0,0.99
0.0,1.0,0.0
0.95,0.04,0.01
0.02,0.018000000000000002,0.9620000000000001
0.0,1.0,0.0
0.03,0.0,0.97
0.99,0.0,0.01
0.0,0.96,0.04
0.0,0.01,0.99
0.9590000000000001,0.025,0.016
0.01,0.99,0.0
0.04959183673469388,0.01,0.9404081632653061
0.9651603145795523,0.010701754385964912,0.02413793103448276
0.025,0.975,0.0
0.03,0.01,0.96
0.8974347826086957,0.06956521739130435,0.033
0.0,0.0,1.0
0.0,1.0,0.0
0.97,0.01,0.02
0.01,0.0,0.99
0.0,1.0,0.0
0.0,0.11,0.89
0.9994642857142857,0.0,0.0005357142857142856
0.01,0.0,0.99
0.01,0.91,0.08
0.9540000000000001,0.02,0.026000000000000002
0.05586206896551724,0.0,0.9441379310344827
0.065,0.935,0.0
0.0,0.0,1.0
0.977,0.02,0.003
0.01,0.01,0.98
0.0,0.99,0.01
0.9825,0.0075,0.01
0.08,0.01,0.91
0.04,0.95,0.01
0.0,0.02,0.98
0.992797619047619,0.0,0.007202380952380952
0.05,0.0,0.95
0.05,0.87,0.08
0.8681751700680271,0.07833333333333334,0.05349149659863946
0.09586206896551724,0.0,0.9041379310344827
0.01,0.99,0.0
0.05,0.01,0.94
1.0,0.0,0.0
0.02,0.89,0.09
0.03,0.0,0.97
0.8651603145795523,0.010701754385964912,0.12413793103448276
0.01,0.99,0.0
0.0,0.0,1.0
0.9951603145795523,0.0007017543859649122,0.004137931034482759
0.0,0.0,1.0
0.01,0.99,0.0
1.0,0.0,0.0
0.004,0.0,0.996
0.0,1.0,0.0
0.9745833333333335,0.01375,0.011666666666666665
0.02,0.0,0.98
0.0,1.0,0.0
0.9858620689655173,0.0,0.014137931034482758
0.0,0.01,0.99
0.0,1.0,0.0
0.9940000000000001,0.0,0.006
0.0,0.0,1.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.01,0.98,0.01
1.0,0.0,0.0
0.0,0.0,1.0
0.01,0.99,0.0
0.945,0.045,0.01
0.01,0.0,0.99
0.0,1.0,0.0
0.98,0.02,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.99875,0.0,0.00125
0.009195402298850575,0.0,0.9908045977011494
0.0,1.0,0.0
1.0,0.0,0.0
0.01,0.0,0.99
0.0,1.0,0.0
0.845,0.075,0.08
0.01,0.0,0.99
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.99875,0.0,0.00125
0.015862068965517243,0.0,0.9841379310344827
0.0,1.0,0.0
0.99,0.0,0.01
0.023333333333333334,0.0,0.9766666666666667
0.9851603145795523,0.0007017543859649122,0.014137931034482758
0.0,1.0,0.0
0.013999999999999999,0.0,0.986
0.98,0.01,0.01
0.01,0.99,0.0
0.0,0.0,1.0
0.9951603145795523,0.0007017543859649122,0.004137931034482759
0.0,0.0,1.0
0.01,0.99,0.0
1.0,0.0,0.0
0.004,0.0,0.996
0.0,1.0,0.0
0.9745833333333335,0.01375,0.011666666666666665
0.02,0.0,0.98
0.0,1.0,0.0
0.9858620689655173,0.0,0.014137931034482758
0.0,0.01,0.99
0.0,1.0,0.0
0.9940000000000001,0.0,0.006
0.0,0.0,1.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.01,0.98,0.01
1.0,0.0,0.0
0.0,0.0,1.0
0.01,0.99,0.0
0.945,0.045,0.01
0.01,0.0,0.99
0.0,1.0,0.0
0.98,0.02,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.99875,0.0,0.00125
0.009195402298850575,0.0,0.9908045977011494
0.0,1.0,0.0
1.0,0.0,0.0
0.01,0.0,0.99
0.0,1.0,0.0
0.845,0.075,0.08
0.01,0.0,0.99
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.99875,0.0,0.00125
0.015862068965517243,0.0,0.9841379310344827
0.0,1.0,0.0
0.99,0.0,0.01
0.02,0.01,0.97
0.9584936479128856,0.0007017543859649122,0.04080459770114943
0.01,0.99,0.0
0.03025,0.01,0.95975
0.98,0.0,0.02
0.075,0.885,0.04
0.0,0.0,1.0
0.9851603145795523,0.010701754385964912,0.004137931034482759
0.01,0.0,0.99
0.0,1.0,0.0
0.99,0.0,0.01
0.013999999999999999,0.0,0.986
0.0,1.0,0.0
0.98125,0.01375,0.005
0.0,0.0,1.0
0.0,1.0,0.0
0.9858620689655173,0.0,0.014137931034482758
0.0,0.01,0.99
0.01,0.99,0.0
0.9940000000000001,0.0,0.006
0.05,0.02,0.93
0.01,0.99,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.05,0.02,0.93
0.99,0.0,0.01
0.0,0.99,0.01
0.02875,0.0,0.97125
0.99,0.0,0.01
0.01,0.99,0.0
0.0,0.09,0.91
0.9951603145795523,0.0007017543859649122,0.004137931034482759
0.03,0.0,0.97
0.0225,0.9775,0.0
0.97,0.01,0.02
0.13,0.038,0.8320000000000001
0.01,0.97,0.02
0.93,0.01,0.06
0.013999999999999999,0.0,0.986
0.11,0.87,0.02
0.9458620689655173,0.01,0.044137931034482755
0.02,0.06,0.92
0.09,0.89,0.02
0.93,0.01,0.06
0.015384615384615384,0.013076923076923076,0.9715384615384616
0.049090909090909095,0.9509090909090909,0.0
0.9458620689655173,0.0,0.05413793103448276
0.0,0.01,0.99
0.14,0.86,0.0
0.93,0.02,0.05
0.05586206896551724,0.0,0.9441379310344827
0.06,0.94,0.0
0.9451603145795524,0.020701754385964916,0.03413793103448276
0.01,0.01,0.98
0.97,0.0,0.03
0.02,0.98,0.0
0.013999999999999999,0.0,0.986
0.97,0.01,0.02
0.02,0.98,0.0
0.0,0.0,1.0
0.9851603145795523,0.010701754385964912,0.004137931034482759
0.0,0.01,0.99
0.01,0.98,0.01
0.99,0.0,0.01
0.013999999999999999,0.0,0.986
0.0,0.99,0.01
0.96,0.03,0.01
0.01,0.01,0.98
0.01,0.99,0.0
0.9958620689655173,0.0,0.004137931034482759
0.07416666666666667,0.02,0.9058333333333333
0.02,0.98,0.0
0.9495,0.0,0.050499999999999996
0.03,0.01,0.96
0.01,0.99,0.0
0.9758620689655173,0.02,0.004137931034482759
0.0,0.01,0.99
0.0,0.93,0.07
0.9951603145795523,0.0007017543859649122,0.004137931034482759
0.04841666666666667,0.005,0.9465833333333333
0.8558620689655173,0.01,0.13413793103448277
0.023333333333333334,0.0,0.9766666666666667
0.9851603145795523,0.0007017543859649122,0.014137931034482758
0.0,1.0,0.0
0.013999999999999999,0.0,0.986
0.98,0.01,0.01
0.01,0.99,0.0
0.0,0.0,1.0
0.9951603145795523,0.0007017543859649122,0.004137931034482759
0.0,0.0,1.0
0.01,0.99,0.0
1.0,0.0,0.0
0.004,0.0,0.996
0.0,1.0,0.0
0.9745833333333335,0.01375,0.011666666666666665
0.02,0.0,0.98
0.0,1.0,0.0
0.9858620689655173,0.0,0.014137931034482758
0.0,0.01,0.99
0.0,1.0,0.0
0.9940000000000001,0.0,0.006
0.0,0.0,1.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9948507114408911,0.004613574273394556,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9948507114408911,0.004613574273394556,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9948507114408911,0.004613574273394556,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9948507114408911,0.004613574273394556,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.008085106382978723,0.9912765957446809,0.0006382978723404255
0.03,0.0,0.97
0.98,0.0,0.02
0.0,0.98,0.02
0.0,0.0,1.0
0.97,0.01,0.02
0.02,0.98,0.0
0.0,0.01,0.99
0.9447517730496454,0.02127659574468085,0.03397163120567376
0.01,0.96,0.03
0.0,0.01,0.99
1.0,0.0,0.0
0.02,0.98,0.0
0.0,0.0,1.0
0.9960881801125703,0.003911819887429643,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.98,0.0,0.02
0.0,1.0,0.0
0.0,0.0,1.0
0.9962273116680413,0.00218568665377176,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.00043478260869565214,0.9995652173913043,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.004,0.996,0.0
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9971364025771322,0.001276595744680851,0.0015870016781870883
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9948507114408911,0.004613574273394556,0.0005357142857142856
0.0,1.0,0.0
0.037085106382978725,0.001276595744680851,0.9616382978723403
0.0,1.0,0.0
0.94,0.06,0.0
0.0,0.0,1.0
0.9874347826086957,0.009565217391304347,0.003
0.02,0.98,0.0
0.0,0.0,1.0
0.97,0.02,0.01
0.0,1.0,0.0
0.0,0.05,0.95
0.92025,0.03,0.049749999999999996
0.01,0.99,0.0
0.0695,0.0,0.9305
0.93,0.03,0.04
0.0,1.0,0.0
0.00125,0.0,0.99875
0.977,0.02,0.003
0.02,0.98,0.0
0.02,0.0,0.98
0.99,0.01,0.0
0.008085106382978723,0.9912765957446809,0.0006382978723404255
0.0,0.0,1.0
0.9841666666666667,0.01,0.005833333333333333
0.01,0.98,0.01
0.0,0.01,0.99
0.987,0.0,0.013000000000000001
0.01,0.99,0.0
0.0,0.0,1.0
0.96,0.03,0.01
0.0,1.0,0.0
0.0425,0.0,0.9575
0.9,0.07,0.03
0.0,0.99,0.01
0.019051296194153338,0.01,0.9709487038058466
0.9483333333333335,0.03166666666666667,0.02
0.04,0.96,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.03,0.95,0.02
0.0,0.0,1.0
0.9875,0.01,0.0025
0.04,0.95,0.01
0.0,0.0,1.0
0.95,0.0,0.05
0.01,0.99,0.0
0.0,0.0,1.0
0.98875,0.0,0.01125
0.025,0.975,0.0
0.11,0.01,0.88
1.0,0.0,0.0
0.0,1.0,0.0
0.02,0.0,0.98
0.98,0.01,0.01
0.011000000000000001,0.9823333333333332,0.006666666666666666
0.0,0.0,1.0
0.97,0.02,0.01
0.01,0.98,0.01
0.01,0.0,0.99
0.9807407407407408,0.00037037037037037035,0.01888888888888889
0.06538642572660544,0.9346135742733946,0.0
0.02,0.0,0.98
0.9440000000000001,0.054000000000000006,0.002
0.0,1.0,0.0
0.0,0.03,0.97
0.97,0.01,0.02
0.05125,0.00375,0.945
0.98,0.01,0.01
0.0,1.0,0.0
0.013333333333333332,0.01,0.9766666666666667
0.9987625313283207,0.0007017543859649122,0.0005357142857142856
0.04,0.92,0.04
0.008833333333333334,0.015,0.9761666666666666
0.9633333333333333,0.02,0.016666666666666666
0.01,0.97,0.02
0.0,0.01,0.99
0.98125,0.0175,0.00125
0.005,0.99375,0.00125
0.0,0.0,1.0
0.98,0.0,0.02
0.01,0.99,0.0
0.04808028012815247,0.001276595744680851,0.9506431241271666
0.98,0.01,0.01
0.0,1.0,0.0
0.02,0.01,0.97
0.9532857142857144,0.0,0.046714285714285715
0.02,0.97,0.01
0.02,0.0,0.98
0.9703174603174602,0.02,0.009682539682539681
0.01,0.99,0.0
0.02,0.04,0.94
0.9490000000000001,0.025,0.025999999999999995
0.12074074074074075,0.8703703703703703,0.008888888888888889
0.06508510638297872,0.001276595744680851,0.9336382978723404
0.75,0.04,0.21
0.1,0.0,0.9
1.0,0.0,0.0
0.0,1.0,0.0
0.01,0.0,0.99
0.9648507114408911,0.004613574273394556,0.030535714285714284
0.0,1.0,0.0
0.0,0.0,1.0
0.94,0.0575,0.0025
0.1,0.89,0.01
0.0007407407407407407,0.00037037037037037035,0.9988888888888888
0.9706666666666668,0.01,0.019333333333333334
0.02,0.97,0.01
0.04875,0.0,0.95125
0.9707407407407408,0.01037037037037037,0.01888888888888889
0.020434782608695655,0.9695652173913044,0.01
0.01,0.01,0.98
0.97,0.02,0.01
0.0,0.99,0.01
0.061335106382978725,0.001276595744680851,0.9373882978723403
0.98,0.01,0.01
0.015384615384615384,0.923076923076923,0.06153846153846154
0.01,0.0,0.99
0.44,0.47,0.09
0.011000000000000001,0.9765,0.0125
0.0,0.0,1.0
0.74,0.02,0.24
0.031285714285714285,0.0,0.9687142857142856
0.98,0.02,0.0
0.0,0.99,0.01
0.01,0.0,0.99
0.985,0.005,0.01
0.02,0.98,0.0
0.01,0.0,0.99
0.99875,0.0,0.00125
0.02166666666666667,0.9783333333333334,0.0
0.03,0.0,0.97
0.9875,0.01,0.0025
0.01,0.99,0.0
0.02,0.01,0.97
0.9393875313283208,0.030701754385964914,0.029910714285714284
0.013000000000000001,0.985,0.002
0.0,0.0,1.0
0.98,0.01,0.01
0.009464285714285713,0.0,0.9905357142857143
0.034,0.9640000000000001,0.002
0.92,0.07,0.01
0.0,0.0,1.0
0.0,1.0,0.0
0.006,0.0,0.9940000000000001
0.9987625313283207,0.0007017543859649122,0.0005357142857142856
0.15,0.82,0.03
0.01,0.0,0.99
0.99,0.01,0.0
0.03929824561403508,0.960701754385965,0.0
0.0,0.03,0.97
0.97875,0.0,0.02125
0.0,1.0,0.0
0.03279761904761905,0.0,0.967202380952381
0.987,0.01,0.003
0.02,0.06,0.92
0.0,1.0,0.0
0.9994642857142857,0.0,0.0005357142857142856
0.0,0.01,0.99
0.01,0.98,0.01
0.0,0.0,1.0
0.97,0.02,0.01
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9975430191331988,0.0019212665810868633,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.000625,0.0,0.999375
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9988888888888888,0.0,0.0011111111111111111
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9975430191331988,0.0019212665810868633,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.000625,0.0,0.999375
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9988888888888888,0.0,0.0011111111111111111
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9975430191331988,0.0019212665810868633,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.000625,0.0,0.999375
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9988888888888888,0.0,0.0011111111111111111
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9975430191331988,0.0019212665810868633,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.000625,0.0,0.999375
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9988888888888888,0.0,0.0011111111111111111
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9975430191331988,0.0019212665810868633,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.000625,0.0,0.999375
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9988888888888888,0.0,0.0011111111111111111
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9975430191331988,0.0019212665810868633,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.000625,0.0,0.999375
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9988888888888888,0.0,0.0011111111111111111
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9975430191331988,0.0019212665810868633,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.000625,0.0,0.999375
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9988888888888888,0.0,0.0011111111111111111
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9975430191331988,0.0019212665810868633,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.01,0.01,0.98
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9975430191331988,0.0019212665810868633,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.000625,0.0,0.999375
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9988888888888888,0.0,0.0011111111111111111
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9975430191331988,0.0019212665810868633,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.000625,0.0,0.999375
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9988888888888888,0.0,0.0011111111111111111
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.9975430191331988,0.0019212665810868633,0.0005357142857142856
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
0.01,0.01,0.98
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
